id,playerId,name,position,rating,potential,cardType,value,wage,photoUrl,nationality,clubName,clubLogoUrl,league,age,preferredFoot,stats.pace,stats.shooting,stats.passing,stats.dribbling,stats.defending,stats.physical
eafc-p-70482,70482,Mihajlo Ilić,DFC,68,68,Silver,10756480,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p70482.png?padding=0.7,Serbia,Bolonia,https://drop-assets.ea.com/images/46WRpnCKdCAJlQHuRwlxXF/a7ac6606d8a808d382d4dd5c484eb60e/l189.png,Serie A Enilive,23,Derecho,45,42,51,53,68,69
eafc-p-262480,262480,Rareș Ilie,EI,68,68,Silver,10756480,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p262480.png?padding=0.7,Rumanía,OGC Niza,https://drop-assets.ea.com/images/zByYanPvcCULBfC8OITvN/a262863aa77bfb1551a403f5f9b49f28/l72.png,Ligue 1 McDonald's,23,Derecho,78,62,65,71,41,65
eafc-p-200521,200521,Tom Ince,ED,68,68,Silver,3073280,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p200521.png?padding=0.7,Inglaterra,Watford,https://drop-assets.ea.com/images/2MxNfPhOs9sFL7KH8k5Pcd/1be0302e620f2da1b08f09fa9c7bcc64/l1795.png,EFL Championship,34,Izquierdo,75,65,66,69,52,65
eafc-p-272946,272946,Rodrigo Insua,LI,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p272946.png?padding=0.7,Argentina,Barracas Central,https://drop-assets.ea.com/images/lNLvLLy1oSZjVQSbogAtj/f71701cd9c83992564b9261d03044714/l113044.png,Primera División,29,Izquierdo,79,59,62,64,63,68
eafc-p-266245,266245,Nestory Irankunda,ED,68,68,Silver,10756480,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p266245.png?padding=0.7,Australia,FC Bayern München,https://drop-assets.ea.com/images/3p0dv1pGWIH6lGAKZssZKH/4f70d2c5a3c147f3e006c863e85e4993/l21.png,Bundesliga,20,Derecho,94,70,61,70,43,73
eafc-p-237024,237024,Luca Itter,DFC,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p237024.png?padding=0.7,Alemania,Fürth,https://drop-assets.ea.com/images/4W0novqbVToBCyguXyY0mJ/f987173c5a37354bd322196e35384689/l165.png,Bundesliga 2,27,Izquierdo,80,42,60,67,68,67
eafc-p-231726,231726,Andrei Ivan,DC,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p231726.png?padding=0.7,Rumanía,Univ. Craiova,https://drop-assets.ea.com/images/2G0njxgc39B2CNCaYnUvzO/13e27cdd6555ac5b1d463b476ad4e18b/l308.png,SUPERLIGA,29,Derecho,83,69,63,67,33,72
eafc-p-276167,276167,Marko Ivezić,DFC,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p276167.png?padding=0.7,Serbia,Holstein Kiel,https://drop-assets.ea.com/images/76Cty7M0clW2muhwvShdQI/8305498ec9ead0cb7fda5a9d3a175deb/l576.png,Bundesliga,25,Derecho,72,39,56,56,68,71
eafc-p-270039,270039,Diego Moreira,EI,68,68,Silver,10756480,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p270039.png?padding=0.7,Portugal,Strasbourg,https://drop-assets.ea.com/images/5ujpJkozlZbo3FNV0Fi84H/d39ffa173bd150d5f10bcfe3392abe54/l76.png,Ligue 1 McDonald's,22,Izquierdo,82,62,60,73,33,62
eafc-p-265514,265514,Jordan James,MC,68,68,Silver,10756480,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p265514.png?padding=0.7,Gales,Stade Rennais FC,https://drop-assets.ea.com/images/7CHlTnryGZyOatI2WOFXiP/def56f5b08c456e671d09d3a47cc327b/l74.png,Ligue 1 McDonald's,22,Derecho,67,66,65,67,62,68
eafc-p-201132,201132,Rafał Janicki,DFC,68,68,Silver,3073280,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p201132.png?padding=0.7,Polonia,Górnik Zabrze,https://drop-assets.ea.com/images/59QrkW1rixjVQvyLu7Hzol/61853fcdd34c038b0f47fcda5948e58f/l420.png,PKO BP Ekstraklasa,34,Derecho,44,35,52,49,68,75
eafc-p-234984,234984,Marko Janković,MC,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p234984.png?padding=0.7,Montenegro,Qarabağ FK,https://drop-assets.ea.com/images/2JxFk2gCTlyiAsUzsXuStD/45b9c1c34070243414e7485139413abe/l113888.png,Liga Azerbaijan,31,Derecho,73,59,66,71,62,61
eafc-p-231266,231266,Nicolas Janvier,MC,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p231266.png?padding=0.7,Francia,Alanyaspor,https://drop-assets.ea.com/images/2Mtv0bO6eTuZXXTOCAo2XV/5f60dcfeb4ad99e54f13df795d0a2d79/l113142.png,Trendyol Süper Lig,28,Derecho,65,62,66,67,62,67
eafc-p-253428,253428,Vítězslav Jaroš,POR,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p253428.png?padding=0.7,República Checa,Liverpool,https://drop-assets.ea.com/images/3mmzooNXBDCKuCy6kWcGQo/2e332a30fe2a7225a88fcb1898f48bbf/l9.png,Premier League,25,Derecho,70,68,68,66,68,68
eafc-p-270888,270888,Gaby Jean,DFC,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p270888.png?padding=0.7,Francia,Lecce,https://drop-assets.ea.com/images/24tjxIlBXF6g0puyjqRqqx/04aa5e48c5938944bee35b1893c0d0fa/l347.png,Serie A Enilive,26,Izquierdo,55,33,45,47,69,73
eafc-p-243373,243373,Lukas Jensen,POR,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243373.png?padding=0.7,Dinamarca,Millwall,https://drop-assets.ea.com/images/10t4Y8ZhN0jBRYGgSvZqqa/ab5f241429688886f120d0e34f600c09/l97.png,EFL Championship,27,Derecho,69,66,62,68,68,68
eafc-p-238792,238792,Leon Jensen,MC,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p238792.png?padding=0.7,Alemania,Karlsruher SC,https://drop-assets.ea.com/images/hH4bpZJ2bDYK5biA3C9tW/3e48260efb6ce6b9751e9b87f8ddcdcf/l1832.png,Bundesliga 2,29,Derecho,65,62,66,70,56,57
eafc-p-73044,73044,Ulisses Wilson,DFC,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p73044.png?padding=0.7,Brasil,Nacional,https://drop-assets.ea.com/images/4F0sgnOW3XygWtEbF65jyt/2a47941e79d1b79f5ca49f3a853ded2b/l1891.png,Liga Portugal,27,Derecho,51,31,43,51,66,81
eafc-p-219694,219694,Carl Johansson,DFC,68,68,Silver,3073280,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p219694.png?padding=0.7,Suecia,Holstein Kiel,https://drop-assets.ea.com/images/76Cty7M0clW2muhwvShdQI/8305498ec9ead0cb7fda5a9d3a175deb/l576.png,Bundesliga,32,Derecho,52,27,44,49,68,73
eafc-p-227675,227675,Marvin Johnson,LI,68,68,Silver,3073280,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p227675.png?padding=0.7,Inglaterra,Sheffield Wed.,https://drop-assets.ea.com/images/7pPfjOGVq9NkKHgnoLFLQC/6f72d113d8d7f061305156096ededd7f/l1807.png,EFL Championship,36,Izquierdo,75,62,68,68,62,70
eafc-p-227764,227764,Jodi Jones,EI,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p227764.png?padding=0.7,Malta,Notts County,https://drop-assets.ea.com/images/5eebK2aodR2yEruJpnxjmz/1b2db9eff4de0d4ae633f4ea674bfaa2/l1937.png,EFL League Two,29,Izquierdo,88,60,63,68,49,52
eafc-p-250855,250855,Sebastian Jørgensen,ED,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p250855.png?padding=0.7,Dinamarca,Malmö FF,https://drop-assets.ea.com/images/ie7tItNjjh8EsmNf3DzXG/e06b2b774c80b6b87d88afdee0ba7de9/l320.png,Allsvenskan,26,Izquierdo,71,66,64,68,24,59
eafc-p-262652,262652,Lenny Joseph,ED,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p262652.png?padding=0.7,Francia,Grenoble Foot 38,https://drop-assets.ea.com/images/4Asb3sL7UoRZXXuhZsRUon/3e76800f052e0f8583c1065dd1dc2f43/l1805.png,Ligue 2 BKT,26,Derecho,80,69,59,69,26,62
eafc-p-270206,270206,Mateo Joseph,DC,68,68,Silver,10756480,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p270206.png?padding=0.7,España,Leeds Utd,https://drop-assets.ea.com/images/4GwGagnihmCNc321tRi8qB/07ddd8a7768922d58f01c2b6f2964a18/l8.png,EFL Championship,23,Derecho,82,67,50,67,28,63
eafc-p-254067,254067,Anderson Julio,DC,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p254067.png?padding=0.7,Ecuador,Real Salt Lake,https://drop-assets.ea.com/images/3eUFG3nUjsAlEkWJfLf0L2/50dda64859401b5180ff6b5352a98b5c/l111065.png,MLS,30,Derecho,82,66,61,69,33,62
eafc-p-270060,270060,Samuel Soares,POR,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p270060.png?padding=0.7,Portugal,SL Benfica,https://drop-assets.ea.com/images/2DamHkQ1ZP1CYVjFPp6ofg/3e07292021842fdadb7aaaa84e7473aa/l234.png,Liga Portugal,24,Derecho,68,65,79,64,72,68
eafc-p-223751,223751,Gideon Jung,DFC,68,68,Silver,3073280,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p223751.png?padding=0.7,Alemania,Fürth,https://drop-assets.ea.com/images/4W0novqbVToBCyguXyY0mJ/f987173c5a37354bd322196e35384689/l165.png,Bundesliga 2,32,Derecho,70,41,59,60,67,73
eafc-p-211003,211003,Jung Woo Young,MCD,68,68,Silver,3073280,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p211003.png?padding=0.7,República de Corea,Ulsan HD FC,https://drop-assets.ea.com/images/4JSzJwU0mAeHMAO6coONRs/405ce029cfc5e18af22441e2141a8a73/l1473.png,K League 1,37,Derecho,55,57,65,59,63,74
eafc-p-247884,247884,Adrián Jusino,DFC,68,68,Silver,3073280,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p247884.png?padding=0.7,Bolivia,Sin Club,,Libertadores,34,Derecho,46,44,47,52,68,84
eafc-p-216690,216690,Elvis Kabashi,MC,68,68,Silver,3073280,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p216690.png?padding=0.7,Albania,Reggiana,https://drop-assets.ea.com/images/3OXGllrUGnpXPaFoPUD9jn/41a80408f95eec5006c6fd811c37f23b/l110740.png,Serie BKT,32,Izquierdo,69,56,64,70,56,68
eafc-p-277941,277941,Lukas Kačavenda,MCO,68,68,Silver,10756480,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p277941.png?padding=0.7,Croacia,Dinamo Zagreb,https://drop-assets.ea.com/images/2xEcSelhmWxCdUWZosWED0/a0ddc6b9cc62ea75de64dc65762a827d/l211.png,Liga Hrvatska,23,Derecho,66,64,66,70,52,67
eafc-p-210843,210843,Hassan Kadish,DFC,68,68,Silver,3073280,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p210843.png?padding=0.7,Arabia Saudí,Al Ittihad,https://drop-assets.ea.com/images/21L35ZnVrrvEeFouMeqs8Q/b631b443b4d37e1712ed79f2487d850c/l607.png,ROSHN Saudi League,34,Izquierdo,75,49,62,62,66,79
eafc-p-266282,266282,Kristijan Kahlina,POR,68,68,Silver,3073280,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p266282.png?padding=0.7,Croacia,Charlotte FC,https://drop-assets.ea.com/images/2XdxNo0fpuLxoylkpYWVlt/aeb3ddd9bb97accae5777262a7822e27/l114640.png,MLS,34,Derecho,68,69,67,68,69,68
eafc-p-244542,244542,Kylian Kaïboué,MCD,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p244542.png?padding=0.7,Francia,Amiens SC,https://drop-assets.ea.com/images/2VovpiZhmqBS8iFklO7V8J/ea020a3af84fd0cf589b886db6a2ba87/l1816.png,Ligue 2 BKT,28,Izquierdo,69,60,65,64,68,71
eafc-p-69983,69983,Filip Kaloč,MC,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p69983.png?padding=0.7,República Checa,Kaiserslautern,https://drop-assets.ea.com/images/48rCnuSfPVoerVsgdS54pq/206745ed9f32255148d93b7b6365fddc/l29.png,Bundesliga 2,26,Derecho,66,63,66,66,71,75
eafc-p-270379,270379,Abu Kamara,ED,68,68,Silver,10756480,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p270379.png?padding=0.7,Inglaterra,Hull City,https://drop-assets.ea.com/images/5Uc4aTJOQyjzSXC2vj0B5h/32ce96322eb17c65d9d1bcdc52c43985/l1952.png,EFL Championship,23,Izquierdo,85,62,59,70,39,60
eafc-p-252489,252489,Marco Kana,MCD,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p252489.png?padding=0.7,Bélgica,RSC Anderlecht,https://drop-assets.ea.com/images/6fPz45ZIDQWOd7Lqv0GuZF/045eacfd4e3fade98ceca05cb12b6c60/l229.png,1A Pro League,24,Derecho,68,32,65,68,66,69
eafc-p-236247,236247,Herbie Kane,MC,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p236247.png?padding=0.7,Inglaterra,Huddersfield,https://drop-assets.ea.com/images/1oUovqvMwD3jv3ZU5yMtib/55d2831929dc314e398e05b786f15927/l1939.png,EFL League One,28,Derecho,68,62,67,67,61,73
eafc-p-222734,222734,Kang Sang Woo,LI,68,68,Silver,3073280,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p222734.png?padding=0.7,República de Corea,FC Seoul,https://drop-assets.ea.com/images/6ayQgkHeJXDN0qKmBK8yi/860e90db016f468ab9a0a76e64ae9442/l982.png,K League 1,33,Derecho,77,65,67,69,58,67
eafc-p-243867,243867,Ousmane Kanté,DFC,68,68,Silver,3073280,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243867.png?padding=0.7,Guinea,Pau FC,https://drop-assets.ea.com/images/1YG9aYrroJmeGcJeby3OeF/37a3318824c26226ac1591aa7a331de9/l110321.png,Ligue 2 BKT,37,Derecho,34,35,51,55,66,83
eafc-p-216003,216003,Bartosz Kapustka,MC,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p216003.png?padding=0.7,Polonia,Legia Warszawa,https://drop-assets.ea.com/images/443RsYqUHR8qQ7mewrt7sU/10b64536075942d7dfaceb2432e42198/l1871.png,PKO BP Ekstraklasa,30,Derecho,80,62,68,71,47,58
eafc-p-257533,257533,Ondřej Karafiát,DFC,68,68,Silver,3073280,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p257533.png?padding=0.7,República Checa,1. FC Nürnberg,https://drop-assets.ea.com/images/18NAIE3iAwgz0ApMa0FAgB/4eba73ffbd5aec78779d16ae71c3b101/l171.png,Bundesliga 2,32,Derecho,64,57,63,61,67,72
eafc-p-210947,210947,Nikos Karelis,DC,68,68,Silver,3073280,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p210947.png?padding=0.7,Grecia,Mumbai City FC,https://drop-assets.ea.com/images/3PQORLIvah2U2ryIg78bXJ/6331d74ca93cd3d54c6ba8b0f2f6151a/l113300.png,ISL,34,Izquierdo,73,69,62,69,35,69
eafc-p-275270,275270,Ayman Kari,MC,68,68,Silver,10756480,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p275270.png?padding=0.7,Francia,PSG,https://drop-assets.ea.com/images/2QwnhmHh5K7bjkfZAF7ZCi/7c53874542fb5c606ff810a4b1f6b88b/l73.png,Ligue 1 McDonald's,22,Derecho,70,53,66,73,59,65
eafc-p-235606,235606,Jacob Karlstrøm,POR,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p235606.png?padding=0.7,Noruega,IFK Göteborg,https://drop-assets.ea.com/images/5QWuNo8IqfyvCSoMcLs0vG/2f026ba3ee0883a9f32f4d2d3c0351da/l319.png,Allsvenskan,29,Derecho,68,66,69,66,69,68
eafc-p-261652,261652,Neraysho Kasanwirjo,DFC,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p261652.png?padding=0.7,Holanda,Rangers,https://drop-assets.ea.com/images/5lOjqHjEdrBuaj323x9jDf/b5504a0894594d6c3dfa97cca700e572/l86.png,Scottish Prem,24,Derecho,80,42,54,58,69,75
eafc-p-238922,238922,Mark-Anthony Kaye,MC,68,68,Silver,3073280,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p238922.png?padding=0.7,Canadá,New England,https://drop-assets.ea.com/images/48ngeALXrPB00VU1uedurz/7841d93996c63753d1244626bbc2a3aa/l691.png,MLS,32,Izquierdo,70,53,64,64,68,73
eafc-p-262137,262137,Habib Keïta,MC,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p262137.png?padding=0.7,Malí,Clermont Foot 63,https://drop-assets.ea.com/images/7eLCpnLD7Pvw0xyxGHsDcv/a698c9f64bf2e66c736d13406c8070e4/l1815.png,Ligue 2 BKT,24,Izquierdo,68,57,65,71,63,67
eafc-p-263132,263132,Can Keleş,ED,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p263132.png?padding=0.7,Turquía,Beşiktaş,https://drop-assets.ea.com/images/Sx4dfrxgLrl3y1lm5Wj8p/fe2d92ed674ea49ea5ee3ac8d9842897/l327.png,Trendyol Süper Lig,25,Izquierdo,78,65,60,71,35,62
eafc-p-271659,271659,Aljoscha Kemlein,MC,68,68,Silver,10756480,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p271659.png?padding=0.7,Alemania,Union Berlin,https://drop-assets.ea.com/images/32dPG6jDXuIAOhWKeTYmeG/8d2df657c666abfbf84baaa732140a2a/l1831.png,Bundesliga,22,Derecho,60,59,65,67,64,66
eafc-p-251754,251754,Sam Kersten,DFC,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p251754.png?padding=0.7,Holanda,Sin Club,,Eredivisie,28,Derecho,75,45,49,48,66,73
eafc-p-275693,275693,Benhur Keser,EI,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p275693.png?padding=0.7,Turquía,Çaykur Rizespor,https://drop-assets.ea.com/images/7n0Ea6O0YO0jCvir4aAuJ5/0eac5bb7245d7c5ba20fa62a773f4cee/l101037.png,Trendyol Süper Lig,30,Derecho,76,59,62,70,31,60
eafc-p-221759,221759,Kim Gyeong Min,POR,68,68,Silver,3073280,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p221759.png?padding=0.7,República de Corea,Gwangju FC,https://drop-assets.ea.com/images/4Qf8axdWj9Nv0tmzCvL3nH/e230f6ee7abf149b74f57e0f51b87083/l112258.png,K League 1,35,Derecho,67,64,61,70,67,68
eafc-p-244800,244800,Kim Moon Hwan,LD,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p244800.png?padding=0.7,República de Corea,Daejeon Hana,https://drop-assets.ea.com/images/3M6vf1wgtgGyRj63KAD9m3/cc8481d2a07596b39d64d990fdc173b2/l980.png,K League 1,31,Derecho,83,53,59,68,60,68
eafc-p-245981,245981,Kim Dong Hyun,MC,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p245981.png?padding=0.7,República de Corea,Gangwon FC,https://drop-assets.ea.com/images/3KurW9J2AdOMwTUZ0Sa4jz/49febdd62ab257191e22008c6c79c4b9/l112115.png,K League 1,29,Derecho,66,49,63,65,61,78
eafc-p-208047,208047,Kim In Sung,ED,68,68,Silver,3073280,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p208047.png?padding=0.7,República de Corea,Pohang Steelers,https://drop-assets.ea.com/images/1YYaRCNy4yDWlCmIQCXxZB/fa49fc026b64eb53bc1cb6142e40d309/l1474.png,K League 1,37,Derecho,89,58,56,69,34,59
eafc-p-213317,213317,Kim Jin Su,LI,68,68,Silver,3073280,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p213317.png?padding=0.7,República de Corea,Jeonbuk Hyundai,https://drop-assets.ea.com/images/6IFYQ6ZaqQ2I9oIzFaouTx/1a1acfce338af628fcb049aa4514a260/l1477.png,K League 1,34,Izquierdo,81,45,62,65,60,74
eafc-p-260474,260474,Kim Bong Soo,DFC,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p260474.png?padding=0.7,República de Corea,Gimcheon Sangmu,https://drop-assets.ea.com/images/5jDWW3t8DbH6JXgZmWjMsY/7fdde6d2ac92ad12fb20d4fa6811e698/l2055.png,K League 1,27,Derecho,67,53,57,62,66,76
eafc-p-227659,227659,Kim Jin Kyu,MC,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p227659.png?padding=0.7,República de Corea,Jeonbuk Hyundai,https://drop-assets.ea.com/images/6IFYQ6ZaqQ2I9oIzFaouTx/1a1acfce338af628fcb049aa4514a260/l1477.png,K League 1,29,Derecho,76,60,67,70,37,69
eafc-p-266323,266323,Kim Joon Hong,POR,68,68,Silver,10756480,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p266323.png?padding=0.7,República de Corea,Jeonbuk Hyundai,https://drop-assets.ea.com/images/6IFYQ6ZaqQ2I9oIzFaouTx/1a1acfce338af628fcb049aa4514a260/l1477.png,K League 1,23,Derecho,68,66,61,66,72,68
eafc-p-203002,203002,Kim Kee Hee,DFC,68,68,Silver,3073280,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p203002.png?padding=0.7,República de Corea,Ulsan HD FC,https://drop-assets.ea.com/images/4JSzJwU0mAeHMAO6coONRs/405ce029cfc5e18af22441e2141a8a73/l1473.png,K League 1,37,Derecho,60,43,57,49,67,75
eafc-p-239925,239925,Sebastian Klaas,MCO,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p239925.png?padding=0.7,Alemania,SC Paderborn 07,https://drop-assets.ea.com/images/4fDk15LlgEs7hSd09FuuN6/53b95eecea56c405ffd714609abfc63d/l10030.png,Bundesliga 2,28,Derecho,66,60,67,68,49,55
eafc-p-276130,276130,Colin Kleine-Bekel,DFC,68,68,Silver,10756480,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p276130.png?padding=0.7,Alemania,Holstein Kiel,https://drop-assets.ea.com/images/76Cty7M0clW2muhwvShdQI/8305498ec9ead0cb7fda5a9d3a175deb/l576.png,Bundesliga,23,Derecho,57,28,42,41,70,71
eafc-p-257259,257259,Anders Klynge,MC,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p257259.png?padding=0.7,Dinamarca,Silkeborg IF,https://drop-assets.ea.com/images/UO62xokBPFGoQcmT14HpB/7e16d72acbbbf8b97534da7149b1dc9f/l270.png,3F Superliga,26,Derecho,68,55,65,69,63,72
eafc-p-248175,248175,Magnus Knudsen,MC,68,68,Silver,7683200,€272.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p248175.png?padding=0.7,Noruega,Holstein Kiel,https://drop-assets.ea.com/images/76Cty7M0clW2muhwvShdQI/8305498ec9ead0cb7fda5a9d3a175deb/l576.png,Bundesliga,25,Derecho,71,59,69,71,64,65
